Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"documentInformationScreen.performAction(document, APPROVE, AUTO7_COMMENT)",,,,24-05-2025 01:14:42,24-05-2025 01:14:51,8.676s,PASSED
documentInformationScreen.backToHome(),,,,24-05-2025 01:14:51,24-05-2025 01:14:51,0.199s,PASSED
homeScreen.logout(),,,,24-05-2025 01:14:51,24-05-2025 01:14:59,8.369s,PASSED
document.setSender(auto7),,,,24-05-2025 01:14:59,24-05-2025 01:14:59,0.000s,PASSED
loginScreen.login(auto5),,,,24-05-2025 01:14:59,24-05-2025 01:15:09,9.495s,PASSED
homeScreen.goToOutComingDocument(),,,,24-05-2025 01:15:09,24-05-2025 01:15:20,10.900s,PASSED
outComingDocument.viewInformationDocument(document),,,,24-05-2025 01:15:20,24-05-2025 01:15:21,1.066s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,24-05-2025 01:15:21,24-05-2025 01:15:26,5.372s,PASSED
documentInformationScreen.checkStatus(document),,,,24-05-2025 01:15:26,24-05-2025 01:15:26,0.080s,PASSED
documentInformationScreen.checkSender(document),,,,24-05-2025 01:15:26,24-05-2025 01:15:26,0.092s,PASSED
documentInformationScreen.checkCreateDate(),,,,24-05-2025 01:15:26,24-05-2025 01:15:26,0.119s,PASSED
documentInformationScreen.checkFinishDate(document),,,,24-05-2025 01:15:26,24-05-2025 01:15:26,0.118s,PASSED
documentInformationScreen.checkPriority(document),,,,24-05-2025 01:15:26,24-05-2025 01:15:27,0.126s,PASSED
documentInformationScreen.checkDescription(document),,,,24-05-2025 01:15:27,24-05-2025 01:15:27,0.150s,PASSED
documentInformationScreen.isAssignerDisplayed(),,,,24-05-2025 01:15:27,24-05-2025 01:15:30,3.136s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,24-05-2025 01:15:30,24-05-2025 01:15:35,5.261s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,24-05-2025 01:15:35,24-05-2025 01:15:37,1.813s,PASSED
"documentInformationScreen.checkComment(auto6, AUTO6_COMMENT)",,,,24-05-2025 01:15:37,24-05-2025 01:15:38,1.302s,PASSED
"documentInformationScreen.checkComment(auto7, AUTO7_COMMENT)",,,,24-05-2025 01:15:38,24-05-2025 01:15:39,1.124s,PASSED
Start listener action : afterTest,,,,24-05-2025 01:15:39,24-05-2025 01:15:43,3.142s,PASSED
,,,,,,,
Test Cases/IPAPER APP/040 LAY Y KIEN CHI TIET_KHONG NHAP Y KIEN,,,,24-05-2025 01:23:20,24-05-2025 01:25:47,2m - 26.515s,FAILED
Start listener action : beforeTest,,,,24-05-2025 01:23:20,24-05-2025 01:23:23,2.616s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,24-05-2025 01:23:23,24-05-2025 01:23:23,0.001s,PASSED
"USER_CREATE_COMMENT = ""Commented by user create document""",,,,24-05-2025 01:23:23,24-05-2025 01:23:23,0.000s,PASSED
"ASSIGNER_COMMENT = ""Comment by assigner""",,,,24-05-2025 01:23:23,24-05-2025 01:23:23,0.000s,PASSED
"documentTitle = ""Trình ký "" + System.currentTimeMillis()",,,,24-05-2025 01:23:23,24-05-2025 01:23:23,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,24-05-2025 01:23:23,24-05-2025 01:23:23,0.001s,PASSED
auto6 = DataTest.getUserTest6(),,,,24-05-2025 01:23:23,24-05-2025 01:23:23,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,24-05-2025 01:23:23,24-05-2025 01:23:23,0.000s,PASSED
loginScreen.login(auto5),,,,24-05-2025 01:23:23,24-05-2025 01:23:31,8.174s,PASSED
homeScreen.openRequestList(),,,,24-05-2025 01:23:31,24-05-2025 01:23:37,5.738s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,24-05-2025 01:23:37,24-05-2025 01:23:44,7.230s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,24-05-2025 01:23:44,24-05-2025 01:23:47,3.454s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,24-05-2025 01:23:47,24-05-2025 01:23:50,2.505s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,24-05-2025 01:23:50,24-05-2025 01:23:53,2.566s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,24-05-2025 01:23:53,24-05-2025 01:23:54,1.720s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,24-05-2025 01:23:54,24-05-2025 01:24:00,6.004s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,24-05-2025 01:24:00,24-05-2025 01:24:05,4.952s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,24-05-2025 01:24:05,24-05-2025 01:24:14,8.995s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,24-05-2025 01:24:14,24-05-2025 01:24:15,0.571s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,24-05-2025 01:24:15,24-05-2025 01:24:24,9.130s,PASSED
pdfSignScreen.performAction(SEND_WITH_COMENT),,,,24-05-2025 01:24:24,24-05-2025 01:24:27,2.718s,PASSED
pdfSignScreen.fillInOpinion(USER_CREATE_COMMENT),,,,24-05-2025 01:24:27,24-05-2025 01:24:27,0.802s,PASSED
pdfSignScreen.submitRequest(),,,,24-05-2025 01:24:27,24-05-2025 01:24:37,9.555s,PASSED
documentInformationScreen.backToHome(),,,,24-05-2025 01:24:37,24-05-2025 01:24:37,0.213s,PASSED
homeScreen.logout(),,,,24-05-2025 01:24:37,24-05-2025 01:24:45,7.952s,PASSED
document.setStatus(WAIT_GET_COMMENT),,,,24-05-2025 01:24:45,24-05-2025 01:24:45,0.000s,PASSED
document.setAssigner(auto5),,,,24-05-2025 01:24:45,24-05-2025 01:24:45,0.000s,PASSED
loginScreen.login(auto6),,,,24-05-2025 01:24:45,24-05-2025 01:24:55,9.943s,PASSED
homeScreen.goToIncomingDocument(),,,,24-05-2025 01:24:55,24-05-2025 01:24:55,0.076s,PASSED
inComingDocument.viewInformationDocument(document),,,,24-05-2025 01:24:55,24-05-2025 01:25:02,6.792s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,24-05-2025 01:25:02,24-05-2025 01:25:02,0.342s,PASSED
documentInformationScreen.checkSender(document),,,,24-05-2025 01:25:02,24-05-2025 01:25:02,0.099s,PASSED
documentInformationScreen.checkStatus(document),,,,24-05-2025 01:25:02,24-05-2025 01:25:03,0.102s,PASSED
documentInformationScreen.checkCreateDate(),,,,24-05-2025 01:25:03,24-05-2025 01:25:03,0.115s,PASSED
documentInformationScreen.checkFinishDate(document),,,,24-05-2025 01:25:03,24-05-2025 01:25:03,0.078s,PASSED
documentInformationScreen.checkPriority(document),,,,24-05-2025 01:25:03,24-05-2025 01:25:03,0.108s,PASSED
documentInformationScreen.checkDescription(document),,,,24-05-2025 01:25:03,24-05-2025 01:25:03,0.139s,PASSED
documentInformationScreen.checkAssigner(document),,,,24-05-2025 01:25:03,24-05-2025 01:25:04,1.421s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,24-05-2025 01:25:04,24-05-2025 01:25:05,1.088s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,24-05-2025 01:25:05,24-05-2025 01:25:07,1.662s,PASSED
documentInformationScreen.getComment(),,,,24-05-2025 01:25:07,24-05-2025 01:25:10,3.092s,PASSED
documentInformationScreen.isPopupRequireCommentDisplayed(),,,,24-05-2025 01:25:10,24-05-2025 01:25:10,0.111s,PASSED
documentInformationScreen.ignoreWarningPopup(),,,,24-05-2025 01:25:10,24-05-2025 01:25:10,0.120s,PASSED
documentInformationScreen.fillInComment(USER_CREATE_COMMENT),,,,24-05-2025 01:25:10,24-05-2025 01:25:12,1.919s,PASSED
documentInformationScreen.submitAction(),,,,24-05-2025 01:25:12,24-05-2025 01:25:14,1.380s,PASSED
documentInformationScreen.backToHome(),,,,24-05-2025 01:25:14,24-05-2025 01:25:15,1.061s,PASSED
document.setStatus(COMMENTED),,,,24-05-2025 01:25:15,24-05-2025 01:25:15,0.000s,PASSED
document.setSender(auto6),,,,24-05-2025 01:25:15,24-05-2025 01:25:15,0.000s,PASSED
inComingDocument.checkItemInDocument(),,,,24-05-2025 01:25:15,24-05-2025 01:25:15,0.000s,PASSED
homeScreen.goToOutComingDocument(),,,,24-05-2025 01:25:15,24-05-2025 01:25:25,9.984s,PASSED
outComingDocument.viewInformationDocument(document),,,,24-05-2025 01:25:25,24-05-2025 01:25:26,1.081s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,24-05-2025 01:25:26,24-05-2025 01:25:32,5.725s,PASSED
documentInformationScreen.checkSender(document),,,,24-05-2025 01:25:32,24-05-2025 01:25:32,0.099s,PASSED
documentInformationScreen.checkStatus(document),,,,24-05-2025 01:25:32,24-05-2025 01:25:32,0.094s,PASSED
documentInformationScreen.checkCreateDate(),,,,24-05-2025 01:25:32,24-05-2025 01:25:32,0.101s,PASSED
documentInformationScreen.checkFinishDate(document),,,,24-05-2025 01:25:32,24-05-2025 01:25:32,0.105s,PASSED
documentInformationScreen.checkPriority(document),,,,24-05-2025 01:25:32,24-05-2025 01:25:32,0.114s,PASSED
documentInformationScreen.checkDescription(document),,,,24-05-2025 01:25:32,24-05-2025 01:25:32,0.125s,PASSED
documentInformationScreen.isAssignerDisplayed(),,,,24-05-2025 01:25:32,24-05-2025 01:25:35,3.138s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,24-05-2025 01:25:35,24-05-2025 01:25:37,1.400s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,24-05-2025 01:25:37,24-05-2025 01:25:39,1.782s,PASSED
"documentInformationScreen.checkComment(auto5, USER_CREATE_COMMENT)",,,,24-05-2025 01:25:39,24-05-2025 01:25:40,1.311s,PASSED
"documentInformationScreen.checkComment(auto6, ASSIGNER_COMMENT)",,,,24-05-2025 01:25:40,24-05-2025 01:25:41,1.112s,FAILED
documentInformationScreen.backToHome(),,,,24-05-2025 01:25:41,24-05-2025 01:25:46,4.626s,PASSED
inComingDocument.checkItemInDocument(),,,,24-05-2025 01:25:46,24-05-2025 01:25:46,0.001s,PASSED
Start listener action : afterTest,,,,24-05-2025 01:25:46,24-05-2025 01:25:47,1.150s,PASSED
,,,,,,,
Test Cases/IPAPER APP/043 TAI FILE TAI CHI TIET HO SO_HO SO DEN,,,,24-05-2025 01:25:47,24-05-2025 01:28:08,2m - 21.605s,PASSED
Start listener action : beforeTest,,,,24-05-2025 01:25:47,24-05-2025 01:25:49,2.550s,PASSED
"FOLDER_NAME = ""IPaperDownloads""",,,,24-05-2025 01:25:49,24-05-2025 01:25:49,0.000s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,24-05-2025 01:25:49,24-05-2025 01:25:49,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,24-05-2025 01:25:49,24-05-2025 01:25:49,0.001s,PASSED
auto6 = DataTest.getUserTest6(),,,,24-05-2025 01:25:49,24-05-2025 01:25:49,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.docx"")",,,,24-05-2025 01:25:49,24-05-2025 01:25:49,0.000s,PASSED
loginScreen.login(auto5),,,,24-05-2025 01:25:49,24-05-2025 01:25:57,8.038s,PASSED
homeScreen.openRequestList(),,,,24-05-2025 01:25:57,24-05-2025 01:26:03,5.179s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,24-05-2025 01:26:03,24-05-2025 01:26:11,8.234s,PASSED
pdfSignScreen.fillInTitle(title),,,,24-05-2025 01:26:11,24-05-2025 01:26:13,2.024s,PASSED
pdfSignScreen.selectPriority(priority),,,,24-05-2025 01:26:13,24-05-2025 01:26:15,2.460s,PASSED
pdfSignScreen.selectTime(time),,,,24-05-2025 01:26:15,24-05-2025 01:26:18,2.545s,PASSED
pdfSignScreen.fillInDescription(description),,,,24-05-2025 01:26:18,24-05-2025 01:26:20,1.749s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,24-05-2025 01:26:20,24-05-2025 01:26:26,5.937s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,24-05-2025 01:26:26,24-05-2025 01:26:30,4.891s,PASSED
fileBrowserScreen.attachFile(mainFileName),,,,24-05-2025 01:26:30,24-05-2025 01:26:40,9.360s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,24-05-2025 01:26:40,24-05-2025 01:26:41,1.144s,PASSED
fileBrowserScreen.attachFile(subFileName),,,,24-05-2025 01:26:41,24-05-2025 01:26:50,9.288s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,24-05-2025 01:26:50,24-05-2025 01:26:53,2.721s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,24-05-2025 01:26:53,24-05-2025 01:26:54,0.782s,PASSED
pdfSignScreen.submitRequest(),,,,24-05-2025 01:26:54,24-05-2025 01:27:03,9.526s,PASSED
documentInformationScreen.backToHome(),,,,24-05-2025 01:27:03,24-05-2025 01:27:03,0.200s,PASSED
homeScreen.logout(),,,,24-05-2025 01:27:03,24-05-2025 01:27:12,8.392s,PASSED
loginScreen.login(auto6),,,,24-05-2025 01:27:12,24-05-2025 01:27:21,9.372s,PASSED
homeScreen.goToIncomingDocument(),,,,24-05-2025 01:27:21,24-05-2025 01:27:21,0.082s,PASSED
inComingDocument.viewInformationDocument(document),,,,24-05-2025 01:27:21,24-05-2025 01:27:28,6.347s,PASSED
documentInformationScreen.downloadFile(),,,,24-05-2025 01:27:28,24-05-2025 01:27:47,18.888s,PASSED
Utilities.closeCurentApp(),,,,24-05-2025 01:27:47,24-05-2025 01:27:47,0.004s,PASSED
Utilities.openFileManagerApp(),,,,24-05-2025 01:27:47,24-05-2025 01:27:47,0.218s,PASSED
fileManager_HomeScreen.goToIPaperFolder(FOLDER_NAME),,,,24-05-2025 01:27:47,24-05-2025 01:27:54,7.053s,PASSED
fileManager_FolderScreen.checkPDFFiles(),,,,24-05-2025 01:27:54,24-05-2025 01:28:00,6.653s,PASSED
fileManager_FolderScreen.deleteAllFiles(),,,,24-05-2025 01:28:00,24-05-2025 01:28:08,7.502s,PASSED
Utilities.closeCurentApp(),,,,24-05-2025 01:28:08,24-05-2025 01:28:08,0.001s,PASSED
Start listener action : afterTest,,,,24-05-2025 01:28:08,24-05-2025 01:28:08,0.406s,PASSED
,,,,,,,
Test Cases/IPAPER APP/044 TAI FILE TAI MAIN FILE_HO SO DEN,,,,24-05-2025 01:28:08,24-05-2025 01:30:19,2m - 10.504s,PASSED
Start listener action : beforeTest,,,,24-05-2025 01:28:08,24-05-2025 01:28:11,2.613s,PASSED
"FOLDER_NAME = ""IPaperDownloads""",,,,24-05-2025 01:28:11,24-05-2025 01:28:11,0.000s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,24-05-2025 01:28:11,24-05-2025 01:28:11,0.001s,PASSED
auto5 = DataTest.getUserTest5(),,,,24-05-2025 01:28:11,24-05-2025 01:28:11,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,24-05-2025 01:28:11,24-05-2025 01:28:11,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.docx"")",,,,24-05-2025 01:28:11,24-05-2025 01:28:11,0.001s,PASSED
loginScreen.login(auto5),,,,24-05-2025 01:28:11,24-05-2025 01:28:19,8.322s,PASSED
homeScreen.openRequestList(),,,,24-05-2025 01:28:19,24-05-2025 01:28:25,5.223s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,24-05-2025 01:28:25,24-05-2025 01:28:33,8.238s,PASSED
pdfSignScreen.fillInTitle(title),,,,24-05-2025 01:28:33,24-05-2025 01:28:35,2.242s,PASSED
pdfSignScreen.selectPriority(priority),,,,24-05-2025 01:28:35,24-05-2025 01:28:38,3.001s,PASSED
pdfSignScreen.selectTime(time),,,,24-05-2025 01:28:38,24-05-2025 01:28:41,2.502s,PASSED
pdfSignScreen.fillInDescription(description),,,,24-05-2025 01:28:41,24-05-2025 01:28:42,1.724s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,24-05-2025 01:28:42,24-05-2025 01:28:49,6.455s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,24-05-2025 01:28:49,24-05-2025 01:28:54,4.969s,PASSED
fileBrowserScreen.attachFile(mainFileName),,,,24-05-2025 01:28:54,24-05-2025 01:29:03,9.078s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,24-05-2025 01:29:03,24-05-2025 01:29:04,1.057s,PASSED
fileBrowserScreen.attachFile(subFileName),,,,24-05-2025 01:29:04,24-05-2025 01:29:13,9.207s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,24-05-2025 01:29:13,24-05-2025 01:29:16,2.711s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,24-05-2025 01:29:16,24-05-2025 01:29:17,0.814s,PASSED
pdfSignScreen.submitRequest(),,,,24-05-2025 01:29:17,24-05-2025 01:29:26,9.185s,PASSED
documentInformationScreen.backToHome(),,,,24-05-2025 01:29:26,24-05-2025 01:29:26,0.215s,PASSED
homeScreen.logout(),,,,24-05-2025 01:29:26,24-05-2025 01:29:34,8.348s,PASSED
loginScreen.login(auto6),,,,24-05-2025 01:29:34,24-05-2025 01:29:43,9.102s,PASSED
homeScreen.goToIncomingDocument(),,,,24-05-2025 01:29:43,24-05-2025 01:29:43,0.068s,PASSED
inComingDocument.viewMainFile(document),,,,24-05-2025 01:29:43,24-05-2025 01:29:48,4.460s,PASSED
documentInformationScreen.downloadFileAtMainFile(),,,,24-05-2025 01:29:48,24-05-2025 01:30:02,14.087s,PASSED
Utilities.closeCurentApp(),,,,24-05-2025 01:30:02,24-05-2025 01:30:02,0.000s,PASSED
Utilities.openFileManagerApp(),,,,24-05-2025 01:30:02,24-05-2025 01:30:02,0.171s,PASSED
fileManager_HomeScreen.goToIPaperFolder(FOLDER_NAME),,,,24-05-2025 01:30:02,24-05-2025 01:30:05,3.003s,PASSED
fileManager_FolderScreen.checkPDFFiles(),,,,24-05-2025 01:30:05,24-05-2025 01:30:11,5.567s,PASSED
fileManager_FolderScreen.deleteAllFiles(),,,,24-05-2025 01:30:11,24-05-2025 01:30:18,7.619s,PASSED
Utilities.closeCurentApp(),,,,24-05-2025 01:30:18,24-05-2025 01:30:18,0.001s,PASSED
Start listener action : afterTest,,,,24-05-2025 01:30:18,24-05-2025 01:30:19,0.463s,PASSED
,,,,,,,
Test Cases/IPAPER APP/045 TAI FILE TAI CHI TIET HO SO_HO SO DI,,,,24-05-2025 01:30:19,24-05-2025 01:32:35,2m - 16.345s,PASSED
Start listener action : beforeTest,,,,24-05-2025 01:30:19,24-05-2025 01:30:22,2.654s,PASSED
"FOLDER_NAME = ""IPaperDownloads""",,,,24-05-2025 01:30:22,24-05-2025 01:30:22,0.000s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,24-05-2025 01:30:22,24-05-2025 01:30:22,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,24-05-2025 01:30:22,24-05-2025 01:30:22,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,24-05-2025 01:30:22,24-05-2025 01:30:22,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.docx"")",,,,24-05-2025 01:30:22,24-05-2025 01:30:22,0.001s,PASSED
loginScreen.login(auto5),,,,24-05-2025 01:30:22,24-05-2025 01:30:29,7.497s,PASSED
homeScreen.openRequestList(),,,,24-05-2025 01:30:29,24-05-2025 01:30:34,4.940s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,24-05-2025 01:30:34,24-05-2025 01:30:42,8.124s,PASSED
pdfSignScreen.fillInTitle(title),,,,24-05-2025 01:30:42,24-05-2025 01:30:44,2.056s,PASSED
pdfSignScreen.selectPriority(priority),,,,24-05-2025 01:30:44,24-05-2025 01:30:47,2.507s,PASSED
pdfSignScreen.selectTime(time),,,,24-05-2025 01:30:47,24-05-2025 01:30:49,2.559s,PASSED
pdfSignScreen.fillInDescription(description),,,,24-05-2025 01:30:49,24-05-2025 01:30:51,1.766s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,24-05-2025 01:30:51,24-05-2025 01:30:57,5.931s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,24-05-2025 01:30:57,24-05-2025 01:31:02,5.244s,PASSED
fileBrowserScreen.attachFile(mainFileName),,,,24-05-2025 01:31:02,24-05-2025 01:31:11,9.182s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,24-05-2025 01:31:11,24-05-2025 01:31:13,1.174s,PASSED
fileBrowserScreen.attachFile(subFileName),,,,24-05-2025 01:31:13,24-05-2025 01:31:24,11.188s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,24-05-2025 01:31:24,24-05-2025 01:31:26,2.691s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,24-05-2025 01:31:26,24-05-2025 01:31:27,0.800s,PASSED
pdfSignScreen.submitRequest(),,,,24-05-2025 01:31:27,24-05-2025 01:31:38,10.627s,PASSED
documentInformationScreen.backToHome(),,,,24-05-2025 01:31:38,24-05-2025 01:31:38,0.220s,PASSED
homeScreen.goToOutComingDocument(),,,,24-05-2025 01:31:38,24-05-2025 01:31:50,12.305s,PASSED
outComingDocument.viewInformationDocument(document),,,,24-05-2025 01:31:50,24-05-2025 01:31:52,1.155s,PASSED
documentInformationScreen.downloadFile(),,,,24-05-2025 01:31:52,24-05-2025 01:32:19,27.736s,PASSED
Utilities.closeCurentApp(),,,,24-05-2025 01:32:19,24-05-2025 01:32:19,0.001s,PASSED
Utilities.openFileManagerApp(),,,,24-05-2025 01:32:19,24-05-2025 01:32:19,0.193s,PASSED
fileManager_HomeScreen.goToIPaperFolder(FOLDER_NAME),,,,24-05-2025 01:32:19,24-05-2025 01:32:22,2.676s,PASSED
fileManager_FolderScreen.checkPDFFiles(),,,,24-05-2025 01:32:22,24-05-2025 01:32:27,5.028s,PASSED
fileManager_FolderScreen.deleteAllFiles(),,,,24-05-2025 01:32:27,24-05-2025 01:32:35,7.609s,PASSED
Utilities.closeCurentApp(),,,,24-05-2025 01:32:35,24-05-2025 01:32:35,0.000s,PASSED
Start listener action : afterTest,,,,24-05-2025 01:32:35,24-05-2025 01:32:35,0.428s,PASSED
,,,,,,,
Test Cases/IPAPER APP/046 TAI FILE TAI MAIN FILE_HO SO DI,,,,24-05-2025 01:32:35,24-05-2025 01:34:46,2m - 11.200s,PASSED
Start listener action : beforeTest,,,,24-05-2025 01:32:35,24-05-2025 01:32:38,2.646s,PASSED
"FOLDER_NAME = ""IPaperDownloads""",,,,24-05-2025 01:32:38,24-05-2025 01:32:38,0.000s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,24-05-2025 01:32:38,24-05-2025 01:32:38,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,24-05-2025 01:32:38,24-05-2025 01:32:38,0.001s,PASSED
auto6 = DataTest.getUserTest6(),,,,24-05-2025 01:32:38,24-05-2025 01:32:38,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.docx"")",,,,24-05-2025 01:32:38,24-05-2025 01:32:38,0.000s,PASSED
loginScreen.login(auto5),,,,24-05-2025 01:32:38,24-05-2025 01:32:46,8.217s,PASSED
homeScreen.openRequestList(),,,,24-05-2025 01:32:46,24-05-2025 01:32:51,5.238s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,24-05-2025 01:32:51,24-05-2025 01:32:59,7.141s,PASSED
pdfSignScreen.fillInTitle(title),,,,24-05-2025 01:32:59,24-05-2025 01:33:02,3.424s,PASSED
pdfSignScreen.selectPriority(priority),,,,24-05-2025 01:33:02,24-05-2025 01:33:04,1.924s,PASSED
pdfSignScreen.selectTime(time),,,,24-05-2025 01:33:04,24-05-2025 01:33:07,3.040s,PASSED
pdfSignScreen.fillInDescription(description),,,,24-05-2025 01:33:07,24-05-2025 01:33:09,1.761s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,24-05-2025 01:33:09,24-05-2025 01:33:15,5.923s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,24-05-2025 01:33:15,24-05-2025 01:33:20,4.977s,PASSED
fileBrowserScreen.attachFile(mainFileName),,,,24-05-2025 01:33:20,24-05-2025 01:33:29,9.097s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,24-05-2025 01:33:29,24-05-2025 01:33:30,1.128s,PASSED
fileBrowserScreen.attachFile(subFileName),,,,24-05-2025 01:33:30,24-05-2025 01:33:40,10.662s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,24-05-2025 01:33:40,24-05-2025 01:33:43,2.688s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,24-05-2025 01:33:43,24-05-2025 01:33:44,0.829s,PASSED
pdfSignScreen.submitRequest(),,,,24-05-2025 01:33:44,24-05-2025 01:33:54,9.579s,PASSED
documentInformationScreen.backToHome(),,,,24-05-2025 01:33:54,24-05-2025 01:33:54,0.190s,PASSED
homeScreen.goToOutComingDocument(),,,,24-05-2025 01:33:54,24-05-2025 01:34:04,10.210s,PASSED
outComingDocument.viewMainFile(document),,,,24-05-2025 01:34:04,24-05-2025 01:34:05,1.329s,PASSED
documentInformationScreen.downloadFileAtMainFile(),,,,24-05-2025 01:34:05,24-05-2025 01:34:30,24.767s,PASSED
Utilities.closeCurentApp(),,,,24-05-2025 01:34:30,24-05-2025 01:34:30,0.000s,PASSED
Utilities.openFileManagerApp(),,,,24-05-2025 01:34:30,24-05-2025 01:34:30,0.188s,PASSED
fileManager_HomeScreen.goToIPaperFolder(FOLDER_NAME),,,,24-05-2025 01:34:30,24-05-2025 01:34:33,2.595s,PASSED
fileManager_FolderScreen.checkPDFFiles(),,,,24-05-2025 01:34:33,24-05-2025 01:34:38,5.486s,PASSED
fileManager_FolderScreen.deleteAllFiles(),,,,24-05-2025 01:34:38,24-05-2025 01:34:46,7.647s,PASSED
Utilities.closeCurentApp(),,,,24-05-2025 01:34:46,24-05-2025 01:34:46,0.000s,PASSED
Start listener action : afterTest,,,,24-05-2025 01:34:46,24-05-2025 01:34:46,0.442s,PASSED
,,,,,,,
Test Cases/IPAPER APP/049 TIM KIEM HO SO THEO BO LOC,,,,24-05-2025 01:42:30,24-05-2025 01:45:04,2m - 33.845s,FAILED
Start listener action : beforeTest,,,,24-05-2025 01:42:30,24-05-2025 01:42:32,2.549s,PASSED
index = 0,,,,24-05-2025 01:42:32,24-05-2025 01:42:32,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,24-05-2025 01:42:32,24-05-2025 01:42:32,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,24-05-2025 01:42:32,24-05-2025 01:42:32,0.001s,PASSED
documentTitles = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,,,,24-05-2025 01:42:32,24-05-2025 01:42:32,0.000s,PASSED
"waitApproveStatus = ""Chưa duyệt""",,,,24-05-2025 01:42:32,24-05-2025 01:42:32,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,24-05-2025 01:42:32,24-05-2025 01:42:32,0.001s,PASSED
loginScreen.login(auto6),,,,24-05-2025 01:42:32,24-05-2025 01:42:41,8.591s,PASSED
homeScreen.goToIncomingDocument(),,,,24-05-2025 01:42:41,24-05-2025 01:42:41,0.076s,PASSED
inComingDocument.filterByStatus(waitApproveStatus),,,,24-05-2025 01:42:41,24-05-2025 01:42:50,9.189s,PASSED
