Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
documentInformationScreen.checkPriority(document),,,,21-05-2025 14:03:42,21-05-2025 14:03:42,0.424s,PASSED
documentInformationScreen.checkDescription(document),,,,21-05-2025 14:03:42,21-05-2025 14:03:42,0.428s,PASSED
documentInformationScreen.checkAssigner(document),,,,21-05-2025 14:03:42,21-05-2025 14:03:46,3.308s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,21-05-2025 14:03:46,21-05-2025 14:03:48,2.044s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,21-05-2025 14:03:48,21-05-2025 14:03:51,2.773s,PASSED
document.setSender(auto6),,,,21-05-2025 14:03:51,21-05-2025 14:03:51,0.001s,PASSED
"documentInformationScreen.performAction(document, RETURN, COMMENT)",,,,21-05-2025 14:03:51,21-05-2025 14:03:57,6.075s,PASSED
documentInformationScreen.backToHome(),,,,21-05-2025 14:03:57,21-05-2025 14:04:01,4.710s,PASSED
inComingDocument.checkItemInDocument(),,,,21-05-2025 14:04:01,21-05-2025 14:04:01,0.001s,PASSED
homeScreen.goToOutComingDocument(),,,,21-05-2025 14:04:01,21-05-2025 14:04:10,8.795s,PASSED
outComingDocument.viewInformationDocument(document),,,,21-05-2025 14:04:10,21-05-2025 14:04:19,8.364s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,21-05-2025 14:04:19,21-05-2025 14:04:24,5.516s,PASSED
documentInformationScreen.checkSender(document),,,,21-05-2025 14:04:24,21-05-2025 14:04:24,0.377s,PASSED
documentInformationScreen.checkStatus(document),,,,21-05-2025 14:04:24,21-05-2025 14:04:25,0.376s,PASSED
documentInformationScreen.checkCreateDate(),,,,21-05-2025 14:04:25,21-05-2025 14:04:25,0.410s,PASSED
documentInformationScreen.checkFinishDate(document),,,,21-05-2025 14:04:25,21-05-2025 14:04:26,0.478s,PASSED
documentInformationScreen.checkPriority(document),,,,21-05-2025 14:04:26,21-05-2025 14:04:26,0.373s,PASSED
documentInformationScreen.isAssignerDisplayed(),,,,21-05-2025 14:04:26,21-05-2025 14:04:29,3.131s,PASSED
documentInformationScreen.checkDescription(document),,,,21-05-2025 14:04:29,21-05-2025 14:04:30,0.478s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,21-05-2025 14:04:30,21-05-2025 14:04:31,1.640s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,21-05-2025 14:04:31,21-05-2025 14:04:35,3.554s,PASSED
"documentInformationScreen.checkComment(auto6, COMMENT)",,,,21-05-2025 14:04:35,21-05-2025 14:04:37,2.504s,PASSED
documentInformationScreen.backToHome(),,,,21-05-2025 14:04:37,21-05-2025 14:04:47,9.323s,PASSED
inComingDocument.checkItemInDocument(),,,,21-05-2025 14:04:47,21-05-2025 14:04:47,0.002s,PASSED
Start listener action : afterTest,,,,21-05-2025 14:04:47,21-05-2025 14:04:48,1.058s,PASSED
,,,,,,,
Test Cases/IPAPER APP/025 TRA VE TAI MAIN FILE_NHAP Y KIEN,,,,21-05-2025 14:04:48,21-05-2025 14:05:40,52.380s,ERROR
Start listener action : beforeTest,,,,21-05-2025 14:04:48,21-05-2025 14:04:49,1.568s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,21-05-2025 14:04:49,21-05-2025 14:04:49,0.001s,PASSED
"COMMENT = ""Commented by automaton test in case 25""",,,,21-05-2025 14:04:49,21-05-2025 14:04:49,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,21-05-2025 14:04:49,21-05-2025 14:04:49,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,21-05-2025 14:04:49,21-05-2025 14:04:49,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,21-05-2025 14:04:49,21-05-2025 14:04:49,0.000s,PASSED
loginScreen.login(auto5),,,,21-05-2025 14:04:49,21-05-2025 14:05:01,11.732s,PASSED
homeScreen.openRequestList(),,,,21-05-2025 14:05:01,21-05-2025 14:05:04,2.769s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,21-05-2025 14:05:04,21-05-2025 14:05:39,34.753s,ERROR
Start listener action : afterTest,,,,21-05-2025 14:05:39,21-05-2025 14:05:40,1.482s,PASSED
,,,,,,,
Test Cases/IPAPER APP/026 TRA VE TAI MAIN FILE_KHONG NHAP Y KIEN,,,,21-05-2025 14:05:40,21-05-2025 14:06:00,20.301s,FAILED
Start listener action : beforeTest,,,,21-05-2025 14:05:40,21-05-2025 14:05:42,1.613s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,21-05-2025 14:05:42,21-05-2025 14:05:42,0.000s,PASSED
"COMMENT = "" """,,,,21-05-2025 14:05:42,21-05-2025 14:05:42,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,21-05-2025 14:05:42,21-05-2025 14:05:42,0.001s,PASSED
auto6 = DataTest.getUserTest6(),,,,21-05-2025 14:05:42,21-05-2025 14:05:42,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,21-05-2025 14:05:42,21-05-2025 14:05:42,0.000s,PASSED
loginScreen.login(auto5),,,,21-05-2025 14:05:42,21-05-2025 14:05:52,10.058s,PASSED
homeScreen.openRequestList(),,,,21-05-2025 14:05:52,21-05-2025 14:05:53,0.657s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,21-05-2025 14:05:53,21-05-2025 14:05:55,2.903s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,21-05-2025 14:05:55,21-05-2025 14:05:58,2.594s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,21-05-2025 14:05:58,21-05-2025 14:05:59,1.081s,PASSED
Start listener action : afterTest,,,,21-05-2025 14:05:59,21-05-2025 14:06:00,1.326s,PASSED
,,,,,,,
Test Cases/IPAPER APP/060 DINH NGHIA QUY TRINH CO SAN,,,,21-05-2025 14:06:00,21-05-2025 14:06:49,48.489s,ERROR
Start listener action : beforeTest,,,,21-05-2025 14:06:01,21-05-2025 14:06:02,1.582s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,21-05-2025 14:06:02,21-05-2025 14:06:02,0.000s,PASSED
"PROCESS_NAME = ""Automation Test""",,,,21-05-2025 14:06:02,21-05-2025 14:06:02,0.000s,PASSED
TO_DAY = SimpleDateFormat(dd/MM/yyyy).format(new java.util.Date()),,,,21-05-2025 14:06:02,21-05-2025 14:06:02,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,21-05-2025 14:06:02,21-05-2025 14:06:02,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,21-05-2025 14:06:02,21-05-2025 14:06:02,0.001s,PASSED
auto7 = DataTest.getUserTest7(),,,,21-05-2025 14:06:02,21-05-2025 14:06:02,0.000s,PASSED
auto8 = DataTest.getUserTest8(),,,,21-05-2025 14:06:02,21-05-2025 14:06:02,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, auto7, ""dummy.pdf"", ""dummy.pdf"")",,,,21-05-2025 14:06:02,21-05-2025 14:06:02,0.001s,PASSED
loginScreen.login(auto5),,,,21-05-2025 14:06:02,21-05-2025 14:06:12,10.159s,PASSED
homeScreen.openRequestList(),,,,21-05-2025 14:06:12,21-05-2025 14:06:13,0.547s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,21-05-2025 14:06:13,21-05-2025 14:06:15,2.042s,PASSED
pdfSignScreen.fillInTitle(title),,,,21-05-2025 14:06:15,21-05-2025 14:06:48,32.766s,ERROR
Start listener action : afterTest,,,,21-05-2025 14:06:48,21-05-2025 14:06:49,1.319s,PASSED
,,,,,,,
Test Cases/IPAPER APP/031 HOAN TAT HO SO,,,,21-05-2025 14:06:49,21-05-2025 14:11:12,4m - 23.439s,FAILED
Start listener action : beforeTest,,,,21-05-2025 14:06:49,21-05-2025 14:06:51,1.888s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,21-05-2025 14:06:51,21-05-2025 14:06:51,0.000s,PASSED
"COMMENT = ""Commented by automation team""",,,,21-05-2025 14:06:51,21-05-2025 14:06:51,0.001s,PASSED
auto5 = DataTest.getUserTest5(),,,,21-05-2025 14:06:51,21-05-2025 14:06:51,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,21-05-2025 14:06:51,21-05-2025 14:06:51,0.000s,PASSED
auto7 = DataTest.getUserTest7(),,,,21-05-2025 14:06:51,21-05-2025 14:06:51,0.000s,PASSED
auto8 = DataTest.getUserTest8(),,,,21-05-2025 14:06:51,21-05-2025 14:06:51,0.001s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,21-05-2025 14:06:51,21-05-2025 14:06:51,0.000s,PASSED
loginScreen.login(auto5),,,,21-05-2025 14:06:51,21-05-2025 14:07:01,10.106s,PASSED
homeScreen.openRequestList(),,,,21-05-2025 14:07:01,21-05-2025 14:07:02,0.546s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,21-05-2025 14:07:02,21-05-2025 14:07:05,3.466s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,21-05-2025 14:07:05,21-05-2025 14:07:10,5.380s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,21-05-2025 14:07:10,21-05-2025 14:07:14,3.336s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,21-05-2025 14:07:14,21-05-2025 14:07:23,9.222s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,21-05-2025 14:07:23,21-05-2025 14:07:26,3.123s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,21-05-2025 14:07:26,21-05-2025 14:07:39,13.263s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,21-05-2025 14:07:39,21-05-2025 14:07:41,2.012s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,21-05-2025 14:07:41,21-05-2025 14:07:51,9.756s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,21-05-2025 14:07:51,21-05-2025 14:07:53,1.827s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,21-05-2025 14:07:53,21-05-2025 14:08:01,7.933s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,21-05-2025 14:08:01,21-05-2025 14:08:04,3.375s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,21-05-2025 14:08:04,21-05-2025 14:08:07,2.225s,PASSED
pdfSignScreen.submitRequest(),,,,21-05-2025 14:08:07,21-05-2025 14:08:16,9.647s,PASSED
documentInformationScreen.backToHome(),,,,21-05-2025 14:08:16,21-05-2025 14:08:17,0.487s,PASSED
homeScreen.logout(),,,,21-05-2025 14:08:17,21-05-2025 14:08:26,8.905s,PASSED
document.setStatus(WAIT_APPROVE),,,,21-05-2025 14:08:26,21-05-2025 14:08:26,0.001s,PASSED
document.setAssigner(auto5),,,,21-05-2025 14:08:26,21-05-2025 14:08:26,0.001s,PASSED
loginScreen.login(auto6),,,,21-05-2025 14:08:26,21-05-2025 14:08:36,10.191s,PASSED
homeScreen.goToIncomingDocument(),,,,21-05-2025 14:08:36,21-05-2025 14:08:36,0.346s,PASSED
inComingDocument.viewMainFile(document),,,,21-05-2025 14:08:36,21-05-2025 14:08:49,12.919s,PASSED
document.setSender(auto6),,,,21-05-2025 14:08:49,21-05-2025 14:08:49,0.000s,PASSED
"documentInformationScreen.performAction(document, APPROVE, COMMENT)",,,,21-05-2025 14:08:49,21-05-2025 14:08:59,9.971s,PASSED
documentInformationScreen.backToHome(),,,,21-05-2025 14:08:59,21-05-2025 14:09:04,4.656s,PASSED
inComingDocument.checkItemInDocument(),,,,21-05-2025 14:09:04,21-05-2025 14:09:04,0.001s,PASSED
homeScreen.goToOutComingDocument(),,,,21-05-2025 14:09:04,21-05-2025 14:09:13,9.059s,PASSED
outComingDocument.viewInformationDocument(document),,,,21-05-2025 14:09:13,21-05-2025 14:09:22,9.526s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,21-05-2025 14:09:22,21-05-2025 14:09:28,5.593s,PASSED
documentInformationScreen.checkSender(document),,,,21-05-2025 14:09:28,21-05-2025 14:09:28,0.441s,PASSED
documentInformationScreen.checkStatus(document),,,,21-05-2025 14:09:28,21-05-2025 14:09:29,0.439s,PASSED
documentInformationScreen.checkCreateDate(),,,,21-05-2025 14:09:29,21-05-2025 14:09:29,0.440s,PASSED
documentInformationScreen.checkFinishDate(document),,,,21-05-2025 14:09:29,21-05-2025 14:09:30,0.448s,PASSED
documentInformationScreen.checkPriority(document),,,,21-05-2025 14:09:30,21-05-2025 14:09:30,0.460s,PASSED
documentInformationScreen.checkDescription(document),,,,21-05-2025 14:09:30,21-05-2025 14:09:31,0.458s,PASSED
documentInformationScreen.checkAssigner(document),,,,21-05-2025 14:09:31,21-05-2025 14:09:34,3.337s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,21-05-2025 14:09:34,21-05-2025 14:09:36,1.737s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,21-05-2025 14:09:36,21-05-2025 14:09:39,3.003s,PASSED
"documentInformationScreen.checkComment(auto6, COMMENT)",,,,21-05-2025 14:09:39,21-05-2025 14:09:41,2.403s,PASSED
documentInformationScreen.backToHome(),,,,21-05-2025 14:09:41,21-05-2025 14:09:50,9.315s,PASSED
inComingDocument.checkItemInDocument(),,,,21-05-2025 14:09:50,21-05-2025 14:09:50,0.000s,PASSED
documentInformationScreen.backToHome(),,,,21-05-2025 14:09:50,21-05-2025 14:09:51,0.364s,PASSED
homeScreen.logout(),,,,21-05-2025 14:09:51,21-05-2025 14:10:00,8.992s,PASSED
loginScreen.login(auto5),,,,21-05-2025 14:10:00,21-05-2025 14:10:10,9.966s,PASSED
homeScreen.goToOutComingDocument(),,,,21-05-2025 14:10:10,21-05-2025 14:10:19,8.871s,PASSED
outComingDocument.viewInformationDocument(document),,,,21-05-2025 14:10:19,21-05-2025 14:10:27,8.194s,PASSED
"documentInformationScreen.performAction(document, COMPLETE)",,,,21-05-2025 14:10:27,21-05-2025 14:10:35,8.604s,PASSED
outComingDocument.loadDataResult(),,,,21-05-2025 14:10:35,21-05-2025 14:10:40,4.607s,PASSED
outComingDocument.viewInformationDocument(document),,,,21-05-2025 14:10:40,21-05-2025 14:10:50,10.550s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,21-05-2025 14:10:50,21-05-2025 14:10:57,6.822s,PASSED
documentInformationScreen.checkSender(document),,,,21-05-2025 14:10:57,21-05-2025 14:10:58,0.450s,PASSED
documentInformationScreen.checkStatus(document),,,,21-05-2025 14:10:58,21-05-2025 14:10:58,0.436s,FAILED
documentInformationScreen.checkCreateDate(),,,,21-05-2025 14:10:58,21-05-2025 14:10:59,0.449s,PASSED
documentInformationScreen.checkFinishDate(document),,,,21-05-2025 14:10:59,21-05-2025 14:10:59,0.443s,PASSED
documentInformationScreen.checkPriority(document),,,,21-05-2025 14:10:59,21-05-2025 14:11:00,0.439s,PASSED
documentInformationScreen.checkDescription(document),,,,21-05-2025 14:11:00,21-05-2025 14:11:00,0.444s,PASSED
documentInformationScreen.isAssignerDisplayed(),,,,21-05-2025 14:11:00,21-05-2025 14:11:03,3.276s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,21-05-2025 14:11:03,21-05-2025 14:11:05,1.829s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,21-05-2025 14:11:05,21-05-2025 14:11:09,3.647s,PASSED
"documentInformationScreen.checkComment(auto6, COMMENT)",,,,21-05-2025 14:11:09,21-05-2025 14:11:11,2.419s,PASSED
Start listener action : afterTest,,,,21-05-2025 14:11:11,21-05-2025 14:11:12,1.278s,PASSED
,,,,,,,
Test Cases/IPAPER APP/038 LAY Y KIEN NHANH_NHAP Y KIEN,,,,21-05-2025 14:11:12,21-05-2025 14:14:09,2m - 56.963s,ERROR
Start listener action : beforeTest,,,,21-05-2025 14:11:12,21-05-2025 14:11:14,1.517s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,21-05-2025 14:11:14,21-05-2025 14:11:14,0.001s,PASSED
"USER_CREATE_COMMENT = ""Commented by user create document""",,,,21-05-2025 14:11:14,21-05-2025 14:11:14,0.000s,PASSED
"ASSIGNER_COMMENT = ""Comment by assigner""",,,,21-05-2025 14:11:14,21-05-2025 14:11:14,0.000s,PASSED
"documentTitle = ""Trình ký "" + System.currentTimeMillis()",,,,21-05-2025 14:11:14,21-05-2025 14:11:14,0.001s,PASSED
auto5 = DataTest.getUserTest5(),,,,21-05-2025 14:11:14,21-05-2025 14:11:14,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,21-05-2025 14:11:14,21-05-2025 14:11:14,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,21-05-2025 14:11:14,21-05-2025 14:11:14,0.001s,PASSED
loginScreen.login(auto5),,,,21-05-2025 14:11:14,21-05-2025 14:11:25,10.519s,PASSED
homeScreen.openRequestList(),,,,21-05-2025 14:11:25,21-05-2025 14:11:25,0.587s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,21-05-2025 14:11:25,21-05-2025 14:11:27,2.057s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,21-05-2025 14:11:27,21-05-2025 14:11:33,5.351s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,21-05-2025 14:11:33,21-05-2025 14:11:36,3.282s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,21-05-2025 14:11:36,21-05-2025 14:11:45,9.095s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,21-05-2025 14:11:45,21-05-2025 14:11:48,3.313s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,21-05-2025 14:11:48,21-05-2025 14:12:01,12.339s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,21-05-2025 14:12:01,21-05-2025 14:12:03,1.968s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,21-05-2025 14:12:03,21-05-2025 14:12:12,9.830s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,21-05-2025 14:12:12,21-05-2025 14:12:14,1.784s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,21-05-2025 14:12:14,21-05-2025 14:12:22,7.824s,PASSED
pdfSignScreen.performAction(SEND_WITH_COMENT),,,,21-05-2025 14:12:22,21-05-2025 14:12:25,3.271s,PASSED
pdfSignScreen.fillInOpinion(USER_CREATE_COMMENT),,,,21-05-2025 14:12:25,21-05-2025 14:12:28,2.323s,PASSED
pdfSignScreen.submitRequest(),,,,21-05-2025 14:12:28,21-05-2025 14:12:36,8.134s,PASSED
documentInformationScreen.backToHome(),,,,21-05-2025 14:12:36,21-05-2025 14:12:36,0.416s,PASSED
homeScreen.logout(),,,,21-05-2025 14:12:36,21-05-2025 14:12:45,8.909s,PASSED
document.setStatus(WAIT_GET_COMMENT),,,,21-05-2025 14:12:45,21-05-2025 14:12:45,0.000s,PASSED
document.setAssigner(auto5),,,,21-05-2025 14:12:45,21-05-2025 14:12:45,0.001s,PASSED
loginScreen.login(auto6),,,,21-05-2025 14:12:45,21-05-2025 14:12:55,10.274s,PASSED
homeScreen.goToIncomingDocument(),,,,21-05-2025 14:12:55,21-05-2025 14:12:56,0.296s,PASSED
inComingDocument.viewInformationDocument(document),,,,21-05-2025 14:12:56,21-05-2025 14:13:12,15.975s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,21-05-2025 14:13:12,21-05-2025 14:13:13,1.013s,PASSED
documentInformationScreen.checkSender(document),,,,21-05-2025 14:13:13,21-05-2025 14:13:13,0.375s,PASSED
documentInformationScreen.checkStatus(document),,,,21-05-2025 14:13:13,21-05-2025 14:13:13,0.373s,PASSED
documentInformationScreen.checkCreateDate(),,,,21-05-2025 14:13:13,21-05-2025 14:13:14,0.354s,PASSED
documentInformationScreen.checkFinishDate(document),,,,21-05-2025 14:13:14,21-05-2025 14:13:14,0.377s,PASSED
documentInformationScreen.checkPriority(document),,,,21-05-2025 14:13:14,21-05-2025 14:13:14,0.402s,PASSED
documentInformationScreen.checkDescription(document),,,,21-05-2025 14:13:14,21-05-2025 14:13:15,0.387s,PASSED
documentInformationScreen.checkAssigner(document),,,,21-05-2025 14:13:15,21-05-2025 14:13:18,3.429s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,21-05-2025 14:13:18,21-05-2025 14:13:20,2.063s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,21-05-2025 14:13:20,21-05-2025 14:13:23,2.761s,PASSED
documentInformationScreen.backToHome(),,,,21-05-2025 14:13:23,21-05-2025 14:13:32,9.303s,PASSED
"inComingDocument.performAction(document, SEND_COMMENT, ASSIGNER_COMMENT)",,,,21-05-2025 14:13:32,21-05-2025 14:14:08,35.725s,ERROR
Start listener action : afterTest,,,,21-05-2025 14:14:08,21-05-2025 14:14:09,1.251s,PASSED
,,,,,,,
Test Cases/IPAPER APP/039 LAY Y KIEN CHI TIET_NHAP Y KIEN,,,,21-05-2025 14:14:09,21-05-2025 14:16:59,2m - 50.093s,ERROR
Start listener action : beforeTest,,,,21-05-2025 14:14:09,21-05-2025 14:14:11,1.541s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,21-05-2025 14:14:11,21-05-2025 14:14:11,0.000s,PASSED
"USER_CREATE_COMMENT = ""Commented by user create document""",,,,21-05-2025 14:14:11,21-05-2025 14:14:11,0.000s,PASSED
"ASSIGNER_COMMENT = ""Comment by assigner""",,,,21-05-2025 14:14:11,21-05-2025 14:14:11,0.001s,PASSED
"documentTitle = ""Trình ký "" + System.currentTimeMillis()",,,,21-05-2025 14:14:11,21-05-2025 14:14:11,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,21-05-2025 14:14:11,21-05-2025 14:14:11,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,21-05-2025 14:14:11,21-05-2025 14:14:11,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,21-05-2025 14:14:11,21-05-2025 14:14:11,0.001s,PASSED
loginScreen.login(auto5),,,,21-05-2025 14:14:11,21-05-2025 14:14:22,11.488s,PASSED
homeScreen.openRequestList(),,,,21-05-2025 14:14:22,21-05-2025 14:14:23,0.549s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,21-05-2025 14:14:23,21-05-2025 14:14:25,2.165s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,21-05-2025 14:14:25,21-05-2025 14:15:01,35.526s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,21-05-2025 14:15:01,21-05-2025 14:15:04,3.393s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,21-05-2025 14:15:04,21-05-2025 14:15:13,9.209s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,21-05-2025 14:15:13,21-05-2025 14:15:17,3.403s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,21-05-2025 14:15:17,21-05-2025 14:15:29,12.195s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,21-05-2025 14:15:29,21-05-2025 14:15:31,1.966s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,21-05-2025 14:15:31,21-05-2025 14:15:41,9.701s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,21-05-2025 14:15:41,21-05-2025 14:15:42,1.909s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,21-05-2025 14:15:42,21-05-2025 14:15:50,7.858s,PASSED
pdfSignScreen.performAction(SEND_WITH_COMENT),,,,21-05-2025 14:15:50,21-05-2025 14:15:54,3.361s,PASSED
pdfSignScreen.fillInOpinion(USER_CREATE_COMMENT),,,,21-05-2025 14:15:54,21-05-2025 14:15:56,2.382s,PASSED
pdfSignScreen.submitRequest(),,,,21-05-2025 14:15:56,21-05-2025 14:16:07,11.112s,PASSED
documentInformationScreen.backToHome(),,,,21-05-2025 14:16:07,21-05-2025 14:16:08,0.383s,PASSED
homeScreen.logout(),,,,21-05-2025 14:16:08,21-05-2025 14:16:16,8.895s,PASSED
document.setStatus(WAIT_GET_COMMENT),,,,21-05-2025 14:16:16,21-05-2025 14:16:16,0.001s,PASSED
document.setAssigner(auto5),,,,21-05-2025 14:16:16,21-05-2025 14:16:16,0.001s,PASSED
loginScreen.login(auto6),,,,21-05-2025 14:16:16,21-05-2025 14:16:27,10.071s,PASSED
homeScreen.goToIncomingDocument(),,,,21-05-2025 14:16:27,21-05-2025 14:16:27,0.210s,PASSED
inComingDocument.viewInformationDocument(document),,,,21-05-2025 14:16:27,21-05-2025 14:16:42,15.293s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,21-05-2025 14:16:42,21-05-2025 14:16:43,1.032s,PASSED
documentInformationScreen.checkSender(document),,,,21-05-2025 14:16:43,21-05-2025 14:16:43,0.403s,PASSED
documentInformationScreen.checkStatus(document),,,,21-05-2025 14:16:43,21-05-2025 14:16:44,0.395s,PASSED
documentInformationScreen.checkCreateDate(),,,,21-05-2025 14:16:44,21-05-2025 14:16:44,0.407s,PASSED
documentInformationScreen.checkFinishDate(document),,,,21-05-2025 14:16:44,21-05-2025 14:16:45,0.406s,PASSED
documentInformationScreen.checkPriority(document),,,,21-05-2025 14:16:45,21-05-2025 14:16:45,0.392s,PASSED
documentInformationScreen.checkDescription(document),,,,21-05-2025 14:16:45,21-05-2025 14:16:46,0.428s,PASSED
documentInformationScreen.checkAssigner(document),,,,21-05-2025 14:16:46,21-05-2025 14:16:49,3.299s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,21-05-2025 14:16:49,21-05-2025 14:16:51,2.026s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,21-05-2025 14:16:51,21-05-2025 14:16:53,2.602s,PASSED
"documentInformationScreen.performAction(document, COMMENT, ASSIGNER_COMMENT)",,,,21-05-2025 14:16:53,21-05-2025 14:16:58,4.778s,ERROR
Start listener action : afterTest,,,,21-05-2025 14:16:58,21-05-2025 14:16:59,1.261s,PASSED
,,,,,,,
Test Cases/IPAPER APP/043 TAI FILE TAI CHI TIET HO SO_HO SO DEN,,,,21-05-2025 14:16:59,21-05-2025 14:17:17,17.854s,ERROR
Start listener action : beforeTest,,,,21-05-2025 14:16:59,21-05-2025 14:17:01,1.556s,PASSED
"FOLDER_NAME = ""IPaperDownloads""",,,,21-05-2025 14:17:01,21-05-2025 14:17:01,0.000s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,21-05-2025 14:17:01,21-05-2025 14:17:01,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,21-05-2025 14:17:01,21-05-2025 14:17:01,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,21-05-2025 14:17:01,21-05-2025 14:17:01,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,21-05-2025 14:17:01,21-05-2025 14:17:01,0.001s,PASSED
loginScreen.login(auto5),,,,21-05-2025 14:17:01,21-05-2025 14:17:13,11.748s,PASSED
homeScreen.openRequestList(),,,,21-05-2025 14:17:13,21-05-2025 14:17:16,3.165s,ERROR
Start listener action : afterTest,,,,21-05-2025 14:17:16,21-05-2025 14:17:17,1.332s,PASSED
,,,,,,,
Test Cases/IPAPER APP/040 LAY Y KIEN CHI TIET_KHONG NHAP Y KIEN,,,,21-05-2025 14:17:17,21-05-2025 14:17:35,17.696s,ERROR
Start listener action : beforeTest,,,,21-05-2025 14:17:17,21-05-2025 14:17:19,1.514s,PASSED
