Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
inComingDocument.checkItemInDocument(),,,,18-05-2025 14:57:31,18-05-2025 14:57:31,0.001s,PASSED
Start listener action : afterTest,,,,18-05-2025 14:57:31,18-05-2025 14:57:32,0.523s,PASSED
,,,,,,,
Test Cases/IPAPER APP/019 TU CHOI CHI TIET_NHAP Y KIEN,,,,18-05-2025 14:57:32,18-05-2025 14:59:48,2m - 16.143s,FAILED
Start listener action : beforeTest,,,,18-05-2025 14:57:32,18-05-2025 14:57:34,2.045s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,18-05-2025 14:57:34,18-05-2025 14:57:34,0.000s,PASSED
"COMMENT = ""Commented by automaton test in case 19""",,,,18-05-2025 14:57:34,18-05-2025 14:57:34,0.000s,PASSED
"auto5 = DataTest.getUserTest(""auto5"")",,,,18-05-2025 14:57:34,18-05-2025 14:57:34,0.000s,PASSED
"auto6 = DataTest.getUserTest(""auto6"")",,,,18-05-2025 14:57:34,18-05-2025 14:57:34,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,18-05-2025 14:57:34,18-05-2025 14:57:34,0.000s,PASSED
loginScreen.login(auto5),,,,18-05-2025 14:57:34,18-05-2025 14:57:42,8.291s,PASSED
homeScreen.openRequestList(),,,,18-05-2025 14:57:42,18-05-2025 14:57:47,4.896s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,18-05-2025 14:57:47,18-05-2025 14:57:50,3.044s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,18-05-2025 14:57:50,18-05-2025 14:57:53,2.869s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,18-05-2025 14:57:53,18-05-2025 14:57:55,2.434s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,18-05-2025 14:57:55,18-05-2025 14:57:58,2.480s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,18-05-2025 14:57:58,18-05-2025 14:58:00,2.327s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,18-05-2025 14:58:00,18-05-2025 14:58:06,5.858s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,18-05-2025 14:58:06,18-05-2025 14:58:11,4.969s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,18-05-2025 14:58:11,18-05-2025 14:58:17,6.293s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,18-05-2025 14:58:17,18-05-2025 14:58:19,1.449s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,18-05-2025 14:58:19,18-05-2025 14:58:25,6.189s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,18-05-2025 14:58:25,18-05-2025 14:58:29,4.001s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,18-05-2025 14:58:29,18-05-2025 14:58:30,0.770s,PASSED
pdfSignScreen.submitRequest(),,,,18-05-2025 14:58:30,18-05-2025 14:58:37,7.020s,PASSED
documentInformationScreen.backToHome(),,,,18-05-2025 14:58:37,18-05-2025 14:58:37,0.217s,PASSED
homeScreen.logout(),,,,18-05-2025 14:58:37,18-05-2025 14:58:45,8.205s,PASSED
document.setStatus(WAIT_APPROVE),,,,18-05-2025 14:58:45,18-05-2025 14:58:45,0.000s,PASSED
document.setAssigner(auto5),,,,18-05-2025 14:58:45,18-05-2025 14:58:45,0.001s,PASSED
loginScreen.login(auto6),,,,18-05-2025 14:58:45,18-05-2025 14:58:54,8.890s,PASSED
homeScreen.goToIncomingDocument(),,,,18-05-2025 14:58:54,18-05-2025 14:58:54,0.048s,PASSED
inComingDocument.viewInformationDocument(document),,,,18-05-2025 14:58:54,18-05-2025 14:58:59,5.372s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,18-05-2025 14:58:59,18-05-2025 14:59:00,0.869s,PASSED
documentInformationScreen.checkSender(document),,,,18-05-2025 14:59:00,18-05-2025 14:59:00,0.100s,PASSED
documentInformationScreen.checkStatus(document),,,,18-05-2025 14:59:00,18-05-2025 14:59:00,0.095s,PASSED
documentInformationScreen.checkCreateDate(),,,,18-05-2025 14:59:00,18-05-2025 14:59:01,0.113s,PASSED
documentInformationScreen.checkFinishDate(document),,,,18-05-2025 14:59:01,18-05-2025 14:59:01,0.126s,PASSED
documentInformationScreen.checkPriority(document),,,,18-05-2025 14:59:01,18-05-2025 14:59:01,0.113s,PASSED
documentInformationScreen.checkDescription(document),,,,18-05-2025 14:59:01,18-05-2025 14:59:01,0.079s,PASSED
documentInformationScreen.checkAssigner(document),,,,18-05-2025 14:59:01,18-05-2025 14:59:02,0.824s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,18-05-2025 14:59:02,18-05-2025 14:59:07,5.373s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,18-05-2025 14:59:07,18-05-2025 14:59:09,1.764s,PASSED
document.setSender(auto6),,,,18-05-2025 14:59:09,18-05-2025 14:59:09,0.000s,PASSED
"documentInformationScreen.performAction(document, REJECT, COMMENT)",,,,18-05-2025 14:59:09,18-05-2025 14:59:14,4.813s,PASSED
documentInformationScreen.backToHome(),,,,18-05-2025 14:59:14,18-05-2025 14:59:15,1.321s,PASSED
inComingDocument.checkItemInDocument(),,,,18-05-2025 14:59:15,18-05-2025 14:59:15,0.001s,PASSED
homeScreen.goToOutComingDocument(),,,,18-05-2025 14:59:15,18-05-2025 14:59:24,9.277s,PASSED
outComingDocument.viewInformationDocument(document),,,,18-05-2025 14:59:24,18-05-2025 14:59:25,1.055s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,18-05-2025 14:59:25,18-05-2025 14:59:28,2.596s,PASSED
documentInformationScreen.checkSender(document),,,,18-05-2025 14:59:28,18-05-2025 14:59:28,0.094s,FAILED
documentInformationScreen.checkStatus(document),,,,18-05-2025 14:59:28,18-05-2025 14:59:28,0.092s,PASSED
documentInformationScreen.checkCreateDate(),,,,18-05-2025 14:59:28,18-05-2025 14:59:28,0.113s,PASSED
documentInformationScreen.checkFinishDate(document),,,,18-05-2025 14:59:28,18-05-2025 14:59:28,0.118s,PASSED
documentInformationScreen.checkPriority(document),,,,18-05-2025 14:59:28,18-05-2025 14:59:28,0.124s,PASSED
documentInformationScreen.isAssignerDisplayed(),,,,18-05-2025 14:59:28,18-05-2025 14:59:32,3.144s,PASSED
documentInformationScreen.checkDescription(document),,,,18-05-2025 14:59:32,18-05-2025 14:59:32,0.137s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,18-05-2025 14:59:32,18-05-2025 14:59:37,5.359s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,18-05-2025 14:59:37,18-05-2025 14:59:39,1.666s,PASSED
"documentInformationScreen.checkComment(auto6, COMMENT)",,,,18-05-2025 14:59:39,18-05-2025 14:59:40,1.349s,PASSED
documentInformationScreen.backToHome(),,,,18-05-2025 14:59:40,18-05-2025 14:59:45,4.491s,PASSED
inComingDocument.checkItemInDocument(),,,,18-05-2025 14:59:45,18-05-2025 14:59:45,0.001s,PASSED
Start listener action : afterTest,,,,18-05-2025 14:59:45,18-05-2025 14:59:48,3.203s,PASSED
,,,,,,,
Test Cases/IPAPER APP/011 DUYET CO DIEU KIEN_KHONG NHAP Y KIEN,,,,18-05-2025 14:59:48,18-05-2025 15:01:59,2m - 11.373s,PASSED
Start listener action : beforeTest,,,,18-05-2025 14:59:48,18-05-2025 14:59:50,2.546s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,18-05-2025 14:59:50,18-05-2025 14:59:50,0.001s,PASSED
"QUICK_APPROVE_OPINION = ""Không có bình luận""",,,,18-05-2025 14:59:50,18-05-2025 14:59:50,0.000s,PASSED
"auto5 = DataTest.getUserTest(""auto5"")",,,,18-05-2025 14:59:50,18-05-2025 14:59:50,0.000s,PASSED
"auto6 = DataTest.getUserTest(""auto6"")",,,,18-05-2025 14:59:50,18-05-2025 14:59:50,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,18-05-2025 14:59:50,18-05-2025 14:59:50,0.000s,PASSED
loginScreen.login(auto5),,,,18-05-2025 14:59:50,18-05-2025 14:59:58,7.395s,PASSED
homeScreen.openRequestList(),,,,18-05-2025 14:59:58,18-05-2025 15:00:03,5.178s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,18-05-2025 15:00:03,18-05-2025 15:00:06,3.476s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,18-05-2025 15:00:06,18-05-2025 15:00:09,3.002s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,18-05-2025 15:00:09,18-05-2025 15:00:12,2.777s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,18-05-2025 15:00:12,18-05-2025 15:00:15,2.468s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,18-05-2025 15:00:15,18-05-2025 15:00:16,1.754s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,18-05-2025 15:00:16,18-05-2025 15:00:22,5.998s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,18-05-2025 15:00:22,18-05-2025 15:00:27,4.865s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,18-05-2025 15:00:27,18-05-2025 15:00:33,5.950s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,18-05-2025 15:00:33,18-05-2025 15:00:35,1.514s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,18-05-2025 15:00:35,18-05-2025 15:00:41,6.286s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,18-05-2025 15:00:41,18-05-2025 15:00:45,4.021s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,18-05-2025 15:00:45,18-05-2025 15:00:46,0.758s,PASSED
pdfSignScreen.submitRequest(),,,,18-05-2025 15:00:46,18-05-2025 15:00:53,6.984s,PASSED
documentInformationScreen.backToHome(),,,,18-05-2025 15:00:53,18-05-2025 15:00:53,0.166s,PASSED
homeScreen.logout(),,,,18-05-2025 15:00:53,18-05-2025 15:01:01,7.868s,PASSED
document.setStatus(WAIT_APPROVE),,,,18-05-2025 15:01:01,18-05-2025 15:01:01,0.000s,PASSED
document.setAssigner(auto5),,,,18-05-2025 15:01:01,18-05-2025 15:01:01,0.001s,PASSED
loginScreen.login(auto6),,,,18-05-2025 15:01:01,18-05-2025 15:01:10,8.887s,PASSED
homeScreen.goToIncomingDocument(),,,,18-05-2025 15:01:10,18-05-2025 15:01:10,0.049s,PASSED
inComingDocument.viewInformationDocument(document),,,,18-05-2025 15:01:10,18-05-2025 15:01:15,5.633s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,18-05-2025 15:01:15,18-05-2025 15:01:16,0.224s,PASSED
documentInformationScreen.checkSender(document),,,,18-05-2025 15:01:16,18-05-2025 15:01:16,0.085s,PASSED
documentInformationScreen.checkStatus(document),,,,18-05-2025 15:01:16,18-05-2025 15:01:16,0.112s,PASSED
documentInformationScreen.checkCreateDate(),,,,18-05-2025 15:01:16,18-05-2025 15:01:16,0.105s,PASSED
documentInformationScreen.checkFinishDate(document),,,,18-05-2025 15:01:16,18-05-2025 15:01:16,0.115s,PASSED
documentInformationScreen.checkPriority(document),,,,18-05-2025 15:01:16,18-05-2025 15:01:16,0.112s,PASSED
documentInformationScreen.checkDescription(document),,,,18-05-2025 15:01:16,18-05-2025 15:01:16,0.166s,PASSED
documentInformationScreen.checkAssigner(document),,,,18-05-2025 15:01:16,18-05-2025 15:01:18,1.396s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,18-05-2025 15:01:18,18-05-2025 15:01:19,0.977s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,18-05-2025 15:01:19,18-05-2025 15:01:21,1.801s,PASSED
documentInformationScreen.backToHome(),,,,18-05-2025 15:01:21,18-05-2025 15:01:25,4.495s,PASSED
"inComingDocument.performAction(document, APPROVE_WITH_CONDITION, QUICK_APPROVE_OPINION)",,,,18-05-2025 15:01:25,18-05-2025 15:01:33,7.846s,PASSED
document.setSender(auto6),,,,18-05-2025 15:01:33,18-05-2025 15:01:33,0.001s,PASSED
inComingDocument.checkItemInDocument(),,,,18-05-2025 15:01:33,18-05-2025 15:01:33,0.001s,PASSED
homeScreen.goToOutComingDocument(),,,,18-05-2025 15:01:33,18-05-2025 15:01:43,9.703s,PASSED
outComingDocument.viewInformationDocument(document),,,,18-05-2025 15:01:43,18-05-2025 15:01:44,1.075s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,18-05-2025 15:01:44,18-05-2025 15:01:48,4.475s,PASSED
documentInformationScreen.checkSender(document),,,,18-05-2025 15:01:48,18-05-2025 15:01:48,0.097s,PASSED
documentInformationScreen.checkStatus(document),,,,18-05-2025 15:01:48,18-05-2025 15:01:48,0.106s,PASSED
documentInformationScreen.checkCreateDate(),,,,18-05-2025 15:01:48,18-05-2025 15:01:48,0.100s,PASSED
documentInformationScreen.checkFinishDate(document),,,,18-05-2025 15:01:48,18-05-2025 15:01:49,0.118s,PASSED
documentInformationScreen.checkPriority(document),,,,18-05-2025 15:01:49,18-05-2025 15:01:49,0.113s,PASSED
documentInformationScreen.checkDescription(document),,,,18-05-2025 15:01:49,18-05-2025 15:01:49,0.114s,PASSED
documentInformationScreen.checkAssigner(document),,,,18-05-2025 15:01:49,18-05-2025 15:01:50,1.294s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,18-05-2025 15:01:50,18-05-2025 15:01:51,1.014s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,18-05-2025 15:01:51,18-05-2025 15:01:53,1.718s,PASSED
"documentInformationScreen.checkComment(auto6, QUICK_APPROVE_OPINION)",,,,18-05-2025 15:01:53,18-05-2025 15:01:54,1.321s,PASSED
documentInformationScreen.backToHome(),,,,18-05-2025 15:01:54,18-05-2025 15:01:59,4.513s,PASSED
inComingDocument.checkItemInDocument(),,,,18-05-2025 15:01:59,18-05-2025 15:01:59,0.001s,PASSED
Start listener action : afterTest,,,,18-05-2025 15:01:59,18-05-2025 15:01:59,0.531s,PASSED
,,,,,,,
Test Cases/IPAPER APP/007 HIEN THI HO SO DEN,,,,18-05-2025 15:01:59,18-05-2025 15:02:10,10.414s,PASSED
Start listener action : beforeTest,,,,18-05-2025 15:01:59,18-05-2025 15:02:02,2.557s,PASSED
"auto1 = DataTest.getUserTest(""auto1"")",,,,18-05-2025 15:02:02,18-05-2025 15:02:02,0.000s,PASSED
loginScreen.login(auto1),,,,18-05-2025 15:02:02,18-05-2025 15:02:09,7.266s,PASSED
homeScreen.goToIncomingDocument(),,,,18-05-2025 15:02:09,18-05-2025 15:02:09,0.070s,PASSED
inComingDocument.checkItemInDocument(),,,,18-05-2025 15:02:09,18-05-2025 15:02:09,0.000s,PASSED
Start listener action : afterTest,,,,18-05-2025 15:02:09,18-05-2025 15:02:10,0.490s,PASSED
,,,,,,,
Test Cases/IPAPER APP/004 TAO YEU CAU LAY Y KIEN_1 NGUOI,,,,18-05-2025 15:02:10,18-05-2025 15:04:20,2m - 10.038s,PASSED
Start listener action : beforeTest,,,,18-05-2025 15:02:10,18-05-2025 15:02:12,2.705s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,18-05-2025 15:02:12,18-05-2025 15:02:12,0.001s,PASSED
"USER_CREATE_COMMENT = ""Commented by user create document""",,,,18-05-2025 15:02:12,18-05-2025 15:02:12,0.000s,PASSED
"ASSIGNER_COMMENT = ""Comment by assigner""",,,,18-05-2025 15:02:12,18-05-2025 15:02:12,0.000s,PASSED
"documentTitle = ""Trình ký "" + System.currentTimeMillis()",,,,18-05-2025 15:02:12,18-05-2025 15:02:12,0.000s,PASSED
"auto5 = DataTest.getUserTest(""auto5"")",,,,18-05-2025 15:02:12,18-05-2025 15:02:12,0.000s,PASSED
"auto6 = DataTest.getUserTest(""auto6"")",,,,18-05-2025 15:02:12,18-05-2025 15:02:12,0.001s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,18-05-2025 15:02:12,18-05-2025 15:02:12,0.000s,PASSED
loginScreen.login(auto5),,,,18-05-2025 15:02:12,18-05-2025 15:02:21,8.484s,PASSED
homeScreen.openRequestList(),,,,18-05-2025 15:02:21,18-05-2025 15:02:26,5.381s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,18-05-2025 15:02:26,18-05-2025 15:02:30,3.342s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,18-05-2025 15:02:30,18-05-2025 15:02:32,2.848s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,18-05-2025 15:02:32,18-05-2025 15:02:34,1.833s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,18-05-2025 15:02:34,18-05-2025 15:02:37,3.030s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,18-05-2025 15:02:37,18-05-2025 15:02:39,1.761s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,18-05-2025 15:02:39,18-05-2025 15:02:45,6.131s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,18-05-2025 15:02:45,18-05-2025 15:02:51,5.959s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,18-05-2025 15:02:51,18-05-2025 15:02:56,5.016s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,18-05-2025 15:02:56,18-05-2025 15:02:58,1.439s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,18-05-2025 15:02:58,18-05-2025 15:03:04,6.246s,PASSED
pdfSignScreen.performAction(SEND_WITH_COMENT),,,,18-05-2025 15:03:04,18-05-2025 15:03:07,3.493s,PASSED
pdfSignScreen.fillInOpinion(USER_CREATE_COMMENT),,,,18-05-2025 15:03:07,18-05-2025 15:03:08,0.770s,PASSED
pdfSignScreen.submitRequest(),,,,18-05-2025 15:03:08,18-05-2025 15:03:15,6.867s,PASSED
documentInformationScreen.backToHome(),,,,18-05-2025 15:03:15,18-05-2025 15:03:15,0.151s,PASSED
homeScreen.logout(),,,,18-05-2025 15:03:15,18-05-2025 15:03:23,7.943s,PASSED
document.setStatus(WAIT_GET_COMMENT),,,,18-05-2025 15:03:23,18-05-2025 15:03:23,0.000s,PASSED
document.setAssigner(auto5),,,,18-05-2025 15:03:23,18-05-2025 15:03:23,0.001s,PASSED
loginScreen.login(auto6),,,,18-05-2025 15:03:23,18-05-2025 15:03:32,8.901s,PASSED
homeScreen.goToIncomingDocument(),,,,18-05-2025 15:03:32,18-05-2025 15:03:32,0.077s,PASSED
inComingDocument.viewInformationDocument(document),,,,18-05-2025 15:03:32,18-05-2025 15:03:38,5.714s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,18-05-2025 15:03:38,18-05-2025 15:03:38,0.324s,PASSED
documentInformationScreen.checkSender(document),,,,18-05-2025 15:03:38,18-05-2025 15:03:38,0.096s,PASSED
documentInformationScreen.checkStatus(document),,,,18-05-2025 15:03:38,18-05-2025 15:03:38,0.108s,PASSED
documentInformationScreen.checkCreateDate(),,,,18-05-2025 15:03:38,18-05-2025 15:03:38,0.117s,PASSED
documentInformationScreen.checkFinishDate(document),,,,18-05-2025 15:03:38,18-05-2025 15:03:39,0.113s,PASSED
documentInformationScreen.checkPriority(document),,,,18-05-2025 15:03:39,18-05-2025 15:03:39,0.151s,PASSED
documentInformationScreen.checkDescription(document),,,,18-05-2025 15:03:39,18-05-2025 15:03:39,0.124s,PASSED
documentInformationScreen.checkAssigner(document),,,,18-05-2025 15:03:39,18-05-2025 15:03:40,1.419s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,18-05-2025 15:03:40,18-05-2025 15:03:41,1.008s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,18-05-2025 15:03:41,18-05-2025 15:03:43,1.790s,PASSED
"documentInformationScreen.performAction(document, COMMENT, ASSIGNER_COMMENT)",,,,18-05-2025 15:03:43,18-05-2025 15:03:48,4.753s,PASSED
documentInformationScreen.backToHome(),,,,18-05-2025 15:03:48,18-05-2025 15:03:50,1.809s,PASSED
document.setSender(auto6),,,,18-05-2025 15:03:50,18-05-2025 15:03:50,0.001s,PASSED
inComingDocument.checkItemInDocument(),,,,18-05-2025 15:03:50,18-05-2025 15:03:50,0.001s,PASSED
homeScreen.goToOutComingDocument(),,,,18-05-2025 15:03:50,18-05-2025 15:03:59,9.853s,PASSED
outComingDocument.viewInformationDocument(document),,,,18-05-2025 15:03:59,18-05-2025 15:04:01,1.443s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,18-05-2025 15:04:01,18-05-2025 15:04:05,4.369s,PASSED
documentInformationScreen.checkSender(document),,,,18-05-2025 15:04:05,18-05-2025 15:04:05,0.089s,PASSED
documentInformationScreen.checkStatus(document),,,,18-05-2025 15:04:05,18-05-2025 15:04:05,0.088s,PASSED
documentInformationScreen.checkCreateDate(),,,,18-05-2025 15:04:05,18-05-2025 15:04:06,0.108s,PASSED
documentInformationScreen.checkFinishDate(document),,,,18-05-2025 15:04:06,18-05-2025 15:04:06,0.108s,PASSED
documentInformationScreen.checkPriority(document),,,,18-05-2025 15:04:06,18-05-2025 15:04:06,0.116s,PASSED
documentInformationScreen.checkDescription(document),,,,18-05-2025 15:04:06,18-05-2025 15:04:06,0.134s,PASSED
documentInformationScreen.isAssignerDisplayed(),,,,18-05-2025 15:04:06,18-05-2025 15:04:09,3.139s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,18-05-2025 15:04:09,18-05-2025 15:04:10,0.947s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,18-05-2025 15:04:10,18-05-2025 15:04:12,2.281s,PASSED
"documentInformationScreen.checkComment(auto6, ASSIGNER_COMMENT)",,,,18-05-2025 15:04:12,18-05-2025 15:04:14,1.314s,PASSED
"documentInformationScreen.checkComment(auto5, USER_CREATE_COMMENT)",,,,18-05-2025 15:04:14,18-05-2025 15:04:15,1.034s,PASSED
documentInformationScreen.backToHome(),,,,18-05-2025 15:04:15,18-05-2025 15:04:19,4.508s,PASSED
inComingDocument.checkItemInDocument(),,,,18-05-2025 15:04:19,18-05-2025 15:04:19,0.000s,PASSED
Start listener action : afterTest,,,,18-05-2025 15:04:19,18-05-2025 15:04:20,0.516s,PASSED
,,,,,,,
Test Cases/IPAPER APP/039 LAY Y KIEN CHI TIET_NHAP Y KIEN,,,,18-05-2025 15:04:20,18-05-2025 15:06:30,2m - 10.014s,PASSED
Start listener action : beforeTest,,,,18-05-2025 15:04:20,18-05-2025 15:04:22,1.983s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,18-05-2025 15:04:22,18-05-2025 15:04:22,0.000s,PASSED
"USER_CREATE_COMMENT = ""Commented by user create document""",,,,18-05-2025 15:04:22,18-05-2025 15:04:22,0.000s,PASSED
"ASSIGNER_COMMENT = ""Comment by assigner""",,,,18-05-2025 15:04:22,18-05-2025 15:04:22,0.000s,PASSED
"documentTitle = ""Trình ký "" + System.currentTimeMillis()",,,,18-05-2025 15:04:22,18-05-2025 15:04:22,0.000s,PASSED
"auto5 = DataTest.getUserTest(""auto5"")",,,,18-05-2025 15:04:22,18-05-2025 15:04:22,0.000s,PASSED
"auto6 = DataTest.getUserTest(""auto6"")",,,,18-05-2025 15:04:22,18-05-2025 15:04:22,0.001s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,18-05-2025 15:04:22,18-05-2025 15:04:22,0.000s,PASSED
loginScreen.login(auto5),,,,18-05-2025 15:04:22,18-05-2025 15:04:30,8.671s,PASSED
homeScreen.openRequestList(),,,,18-05-2025 15:04:30,18-05-2025 15:04:35,4.949s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,18-05-2025 15:04:35,18-05-2025 15:04:38,3.027s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,18-05-2025 15:04:38,18-05-2025 15:04:41,2.476s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,18-05-2025 15:04:41,18-05-2025 15:04:43,2.376s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,18-05-2025 15:04:43,18-05-2025 15:04:46,2.584s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,18-05-2025 15:04:46,18-05-2025 15:04:47,1.744s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,18-05-2025 15:04:47,18-05-2025 15:04:53,5.925s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,18-05-2025 15:04:53,18-05-2025 15:04:58,4.955s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,18-05-2025 15:04:58,18-05-2025 15:05:05,6.722s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,18-05-2025 15:05:05,18-05-2025 15:05:07,1.515s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,18-05-2025 15:05:07,18-05-2025 15:05:13,6.224s,PASSED
pdfSignScreen.performAction(SEND_WITH_COMENT),,,,18-05-2025 15:05:13,18-05-2025 15:05:17,4.050s,PASSED
pdfSignScreen.fillInOpinion(USER_CREATE_COMMENT),,,,18-05-2025 15:05:17,18-05-2025 15:05:18,0.782s,PASSED
pdfSignScreen.submitRequest(),,,,18-05-2025 15:05:18,18-05-2025 15:05:25,7.481s,PASSED
documentInformationScreen.backToHome(),,,,18-05-2025 15:05:25,18-05-2025 15:05:25,0.193s,PASSED
homeScreen.logout(),,,,18-05-2025 15:05:25,18-05-2025 15:05:33,7.903s,PASSED
document.setStatus(WAIT_GET_COMMENT),,,,18-05-2025 15:05:33,18-05-2025 15:05:33,0.000s,PASSED
document.setAssigner(auto5),,,,18-05-2025 15:05:33,18-05-2025 15:05:33,0.001s,PASSED
loginScreen.login(auto6),,,,18-05-2025 15:05:33,18-05-2025 15:05:42,8.683s,PASSED
homeScreen.goToIncomingDocument(),,,,18-05-2025 15:05:42,18-05-2025 15:05:42,0.087s,PASSED
inComingDocument.viewInformationDocument(document),,,,18-05-2025 15:05:42,18-05-2025 15:05:48,5.905s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,18-05-2025 15:05:48,18-05-2025 15:05:48,0.330s,PASSED
documentInformationScreen.checkSender(document),,,,18-05-2025 15:05:48,18-05-2025 15:05:48,0.101s,PASSED
documentInformationScreen.checkStatus(document),,,,18-05-2025 15:05:48,18-05-2025 15:05:48,0.100s,PASSED
documentInformationScreen.checkCreateDate(),,,,18-05-2025 15:05:48,18-05-2025 15:05:49,0.121s,PASSED
documentInformationScreen.checkFinishDate(document),,,,18-05-2025 15:05:49,18-05-2025 15:05:49,0.119s,PASSED
documentInformationScreen.checkPriority(document),,,,18-05-2025 15:05:49,18-05-2025 15:05:49,0.118s,PASSED
documentInformationScreen.checkDescription(document),,,,18-05-2025 15:05:49,18-05-2025 15:05:49,0.130s,PASSED
documentInformationScreen.checkAssigner(document),,,,18-05-2025 15:05:49,18-05-2025 15:05:50,1.320s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,18-05-2025 15:05:50,18-05-2025 15:05:51,1.093s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,18-05-2025 15:05:51,18-05-2025 15:05:53,1.705s,PASSED
"documentInformationScreen.performAction(document, COMMENT, ASSIGNER_COMMENT)",,,,18-05-2025 15:05:53,18-05-2025 15:05:58,4.762s,PASSED
documentInformationScreen.backToHome(),,,,18-05-2025 15:05:58,18-05-2025 15:05:59,1.609s,PASSED
document.setSender(auto6),,,,18-05-2025 15:05:59,18-05-2025 15:05:59,0.000s,PASSED
inComingDocument.checkItemInDocument(),,,,18-05-2025 15:05:59,18-05-2025 15:05:59,0.000s,PASSED
